order_id,customer_name,product,quantity,price,order_date
4228,Allison Fernandez,Keyboard,9,82.08,2024-03-21
4229,Allison Fernandez,Speaker,8,19.2,2024-06-12
4230,Allison Fernandez,Printer,9,60.38,2024-01-19
4231,Allison Fernandez,Camera,3,99.49,2024-03-03
4232,Allison Fernandez,Keyboard,6,60.49,2024-02-13
4233,Allison Fernandez,Tablet,1,20.58,2024-03-28
4234,William Black,Laptop,9,12.51,2024-12-03
4235,William Black,Tablet,3,67.85,2024-10-20
4236,William Black,Earphones,10,83.6,2024-10-28
4237,William Black,Headphones,8,96.53,2024-04-13
4238,William Black,USB,7,86.94,2024-12-04
4239,William Black,Mouse,5,74.15,2024-09-22
4240,William Black,Mouse,4,30.89,2024-02-26
4241,William Black,Headphones,10,45.58,2024-01-28
4242,William Black,Laptop,8,85.19,2024-05-04
4243,William Black,Smartphone,7,19.82,2024-06-25
4244,William Black,Earphones,4,31.14,2024-12-29
4245,William Black,Mouse,1,47.55,2024-10-16
4246,William Black,Camera,9,26.88,2024-10-22
4247,William Black,Keyboard,2,65.72,2024-11-10
4248,William Black,Printer,2,21.82,2024-04-17
4249,William Black,Headphones,5,95.64,2024-08-25
4250,William Black,Camera,6,56.0,2024-02-20
4251,William Black,Laptop,9,31.6,2024-12-09
4252,William Black,Headphones,4,21.22,2024-06-04
4253,William Black,Headphones,3,99.7,2024-10-10
4254,William Black,Smartphone,6,70.25,2024-07-08
4255,William Black,Headphones,7,50.44,2024-06-15
4256,William Black,Tablet,3,16.82,2024-08-01
4257,William Black,Headphones,7,29.83,2024-04-28
4258,William Black,Camera,9,77.0,2024-03-27
4259,William Black,Printer,6,49.06,2024-11-29
4260,William Black,Keyboard,6,27.94,2024-07-22
4261,William Black,Tablet,8,22.9,2024-08-04
4262,William Black,Laptop,5,11.0,2024-02-19
4263,William Black,Speaker,10,11.12,2024-07-11
4264,William Black,Smartphone,8,53.71,2024-10-16
4265,William Black,Smartphone,4,39.85,2024-06-28
4266,William Black,Smartphone,7,99.09,2024-07-27
4267,William Black,Smartphone,9,26.1,2024-06-12
4268,William Black,Keyboard,2,55.06,2024-10-24
4269,William Black,Keyboard,4,87.34,2024-05-16
4270,William Black,Laptop,7,19.83,2024-10-13
4271,William Black,Keyboard,6,31.72,2024-08-03
4272,William Black,Mouse,9,28.24,2024-06-07
4273,William Black,Printer,6,92.77,2024-02-02
4274,William Black,Camera,7,13.52,2024-09-08
4275,William Black,Headphones,5,95.52,2024-12-02
4276,William Black,Printer,10,55.81,2024-06-07
4277,William Black,Smartphone,6,28.44,2024-07-01
4278,William Black,Keyboard,6,91.01,2024-03-10
4279,Laura Stewart,Printer,9,87.18,2024-07-14
4280,Laura Stewart,Earphones,6,71.1,2024-12-17
4281,Laura Stewart,Mouse,1,79.09,2024-05-31
4282,Laura Stewart,Mouse,2,42.26,2024-10-11
4283,Laura Stewart,Laptop,7,60.39,2024-11-02
4284,Laura Stewart,Tablet,2,75.33,2024-03-15
4285,Laura Stewart,Smartphone,3,52.43,2024-06-06
4286,Laura Stewart,Earphones,4,54.18,2024-06-02
4287,Laura Stewart,Printer,4,17.31,2024-01-18
4288,Laura Stewart,Keyboard,9,56.83,2024-10-24
4289,Laura Stewart,Smartphone,10,68.93,2024-12-04
4290,Laura Stewart,Earphones,6,76.57,2024-10-03
4291,Laura Stewart,Earphones,3,43.98,2024-10-14
4292,Laura Stewart,Printer,7,94.03,2024-12-13
4293,Laura Stewart,Camera,6,78.22,2024-11-25
4294,Laura Stewart,Laptop,3,21.33,2024-04-14
4295,Laura Stewart,Camera,6,58.83,2024-05-30
4296,Laura Stewart,Mouse,6,94.88,2024-09-26
4297,Laura Stewart,Mouse,10,29.02,2024-06-30
4298,Laura Stewart,Laptop,9,22.95,2024-07-02
4299,Laura Stewart,Earphones,10,60.58,2024-01-30
4300,Laura Stewart,USB,9,42.21,2024-05-04
4301,Laura Stewart,Printer,9,93.01,2024-03-26
4302,Laura Stewart,Earphones,7,96.85,2024-05-25
4303,Michelle Black,USB,10,39.53,2024-05-29
4304,Michelle Black,Keyboard,3,72.8,2024-03-07
4305,Michelle Black,Printer,3,34.49,2024-01-09
4306,Michelle Black,Mouse,5,50.11,2024-10-31
4307,Michelle Black,Headphones,5,87.18,2024-10-16
4308,Nicholas Sanchez,Tablet,9,29.15,2024-07-08
4309,Nicholas Sanchez,Earphones,5,33.08,2024-04-30
4310,Nicholas Sanchez,Headphones,3,23.83,2024-10-05
4311,Nicholas Sanchez,Keyboard,10,12.99,2024-07-23
4312,Nicholas Sanchez,Tablet,10,56.98,2024-02-10
4313,Nicholas Sanchez,Speaker,3,47.86,2024-11-20
4314,Nicholas Sanchez,Camera,7,49.13,2024-09-12
4315,Nicholas Sanchez,Smartphone,2,61.31,2024-05-03
4316,Nicholas Sanchez,USB,6,24.18,2024-10-06
4317,Nicholas Sanchez,Speaker,7,35.79,2024-05-11
4318,Nicholas Sanchez,Camera,3,10.42,2024-11-02
4319,Nicholas Sanchez,Speaker,9,79.22,2024-03-12
4320,Nicholas Sanchez,Mouse,3,58.54,2024-08-13
4321,Nicholas Sanchez,USB,10,19.72,2024-10-01
4322,Nicholas Sanchez,Speaker,10,54.6,2024-02-14
4323,Nicholas Sanchez,Headphones,8,37.74,2024-01-17
4324,Nicholas Sanchez,Speaker,10,42.17,2024-12-24
4325,Nicholas Sanchez,Mouse,1,10.42,2024-01-05
4326,Nicholas Sanchez,USB,2,71.04,2024-12-16
4327,Nicholas Sanchez,Printer,6,69.75,2024-08-23
4328,Nicholas Sanchez,Speaker,2,23.6,2024-03-06
4329,Nicholas Sanchez,Speaker,7,16.33,2024-08-20
4330,Nicholas Sanchez,Earphones,8,50.25,2024-04-16
4331,Nicholas Sanchez,Tablet,5,62.09,2024-11-29
4332,Nicholas Sanchez,Speaker,1,54.8,2024-07-01
4333,Nicholas Sanchez,Keyboard,10,31.17,2024-03-31
4334,Nicholas Sanchez,Smartphone,10,84.26,2024-03-20
4335,Nicholas Sanchez,Tablet,4,29.5,2024-08-28
4336,Nicholas Sanchez,Mouse,10,21.24,2024-02-04
4337,Nicholas Sanchez,Camera,1,50.7,2024-06-24
4338,Nicholas Sanchez,Headphones,7,90.72,2024-02-10
4339,Nicholas Sanchez,Speaker,9,14.84,2024-12-06
4340,Nicholas Sanchez,Tablet,1,58.53,2024-08-01
4341,Nicholas Sanchez,Laptop,4,84.76,2024-12-18
4342,Nicholas Sanchez,Mouse,7,15.08,2024-10-23
4343,Nicholas Sanchez,Keyboard,10,28.26,2024-12-01
4344,Nicholas Sanchez,Headphones,8,93.58,2024-03-29
4345,Nicholas Sanchez,Earphones,8,67.78,2024-11-12
4346,Nicholas Sanchez,Headphones,10,73.92,2024-03-15
4347,Nicholas Sanchez,Mouse,1,11.25,2024-12-02
4348,Nicholas Sanchez,Mouse,3,81.5,2024-01-31
4349,Nicholas Sanchez,Speaker,5,29.08,2024-07-03
4350,Nicholas Sanchez,Headphones,7,80.75,2024-05-07
4351,Nicholas Sanchez,Tablet,8,16.96,2024-01-02
4352,Nicholas Sanchez,Camera,5,68.1,2024-06-03
4353,Nicholas Sanchez,Smartphone,1,33.64,2024-04-16
4354,Nicholas Sanchez,Earphones,10,75.67,2024-02-03
4355,Nicholas Sanchez,USB,1,59.99,2024-09-09
4356,Nicholas Sanchez,Printer,10,21.56,2024-06-08
4357,Nicholas Sanchez,Printer,10,83.74,2024-07-01
4358,Nicholas Sanchez,Keyboard,1,23.75,2024-12-28
4359,Nicholas Sanchez,Headphones,4,25.17,2024-04-19
4360,Nicholas Sanchez,Tablet,7,18.77,2024-09-13
4361,Nicholas Sanchez,Earphones,1,62.96,2024-06-01
4362,Shannon Mccarthy,Laptop,10,89.3,2024-05-13
4363,Shannon Mccarthy,Laptop,9,91.89,2024-11-27
4364,Shannon Mccarthy,USB,2,75.3,2024-03-13
4365,Shannon Mccarthy,Mouse,10,12.07,2024-06-19
4366,Shannon Mccarthy,Earphones,10,14.77,2024-12-01
4367,Shannon Mccarthy,Laptop,7,37.89,2024-04-02
4368,Shannon Mccarthy,Headphones,8,32.77,2024-01-26
4369,Shannon Mccarthy,USB,9,21.1,2024-08-30
4370,Shannon Mccarthy,Mouse,5,99.59,2024-04-02
4371,Shannon Mccarthy,Laptop,3,46.54,2024-01-30
4372,Shannon Mccarthy,Speaker,10,95.26,2024-02-13
4373,Shannon Mccarthy,Printer,8,23.16,2024-10-28
4374,Shannon Mccarthy,Tablet,2,84.4,2024-08-13
4375,Shannon Mccarthy,Mouse,1,88.12,2024-12-24
4376,Shannon Mccarthy,USB,7,14.28,2024-06-23
4377,Shannon Mccarthy,USB,2,57.12,2024-06-12
4378,Shannon Mccarthy,Camera,4,69.45,2024-08-20
4379,Shannon Mccarthy,Smartphone,9,74.76,2024-12-30
4380,Shannon Mccarthy,Smartphone,2,47.52,2024-08-16
4381,Shannon Mccarthy,Earphones,6,88.39,2024-06-12
4382,Jeremy Wilkerson,Keyboard,6,30.82,2024-11-08
4383,Jeremy Wilkerson,Speaker,5,72.49,2024-03-22
4384,Jeremy Wilkerson,Mouse,4,85.78,2024-02-17
4385,Jeremy Wilkerson,Printer,3,35.48,2024-05-07
4386,Jeremy Wilkerson,Keyboard,4,20.82,2024-07-28
4387,Jeremy Wilkerson,Speaker,5,67.29,2024-01-15
4388,Jeremy Wilkerson,Tablet,5,46.37,2024-01-26
4389,Jeremy Wilkerson,Keyboard,1,65.06,2024-11-19
4390,Jeremy Wilkerson,Laptop,5,44.37,2024-06-03
4391,Jeremy Wilkerson,Earphones,5,23.12,2024-10-10
4392,Jeremy Wilkerson,Earphones,6,86.07,2024-12-04
4393,Jeremy Wilkerson,Tablet,9,86.64,2024-03-11
4394,Jeremy Wilkerson,Laptop,7,47.94,2024-01-14
4395,Jeremy Wilkerson,Laptop,9,18.79,2024-09-21
4396,Jeremy Wilkerson,Earphones,2,34.86,2024-12-05
4397,Jeremy Wilkerson,Smartphone,3,45.56,2024-01-13
4398,Jeremy Wilkerson,Headphones,7,73.81,2024-02-22
4399,Jeremy Wilkerson,Laptop,7,51.19,2024-12-24
4400,Jeremy Wilkerson,Keyboard,7,44.09,2024-10-23
4401,Jeremy Wilkerson,Speaker,10,80.44,2024-07-06
4402,Jeremy Wilkerson,Printer,10,61.08,2024-10-11
4403,Jeremy Wilkerson,Keyboard,6,15.08,2024-08-06
4404,Jeremy Wilkerson,Earphones,9,65.6,2024-09-25
4405,Jeremy Wilkerson,USB,8,62.47,2024-05-25
4406,Danielle Alexander,USB,4,53.78,2024-05-04
4407,Danielle Alexander,Smartphone,9,56.52,2024-03-25
4408,Danielle Alexander,USB,2,62.09,2024-04-18
4409,Danielle Alexander,Camera,10,26.23,2024-01-21
4410,Danielle Alexander,Camera,10,88.51,2024-09-17
4411,Danielle Alexander,Keyboard,10,90.45,2024-08-28
4412,Danielle Alexander,Tablet,7,63.57,2024-10-18
4413,Danielle Alexander,Earphones,6,96.43,2024-01-15
4414,Danielle Alexander,Earphones,5,34.95,2024-07-07
4415,Danielle Alexander,Tablet,7,95.73,2024-02-13
4416,Danielle Alexander,Mouse,6,22.11,2024-03-12
4417,Danielle Alexander,Smartphone,4,91.89,2024-04-18
4418,Danielle Alexander,Earphones,10,59.21,2024-04-04
4419,Danielle Alexander,Headphones,10,78.75,2024-09-12
4420,Danielle Alexander,Speaker,10,91.23,2024-09-04
4421,Danielle Alexander,Tablet,9,37.32,2024-04-05
4422,Danielle Alexander,Keyboard,10,16.28,2024-04-07
4423,Danielle Alexander,Camera,4,66.87,2024-09-16
4424,Danielle Alexander,Mouse,10,58.24,2024-02-07
4425,Danielle Alexander,Keyboard,2,76.04,2024-03-17
4426,Danielle Alexander,Headphones,9,24.79,2024-07-21
4427,Danielle Alexander,USB,6,21.47,2024-02-29
4428,Danielle Alexander,Mouse,2,92.23,2024-03-25
4429,Danielle Alexander,Keyboard,6,56.05,2024-05-27
4430,Danielle Alexander,Camera,5,97.77,2024-03-03
4431,Danielle Alexander,Laptop,6,19.41,2024-11-22
4432,Danielle Alexander,Camera,5,35.18,2024-06-05
4433,Danielle Alexander,Laptop,6,82.75,2024-12-19
4434,Danielle Alexander,Camera,10,39.44,2024-08-07
4435,Danielle Alexander,Speaker,3,72.9,2024-04-06
4436,Danielle Alexander,Printer,5,32.26,2024-03-02
4437,Danielle Alexander,Laptop,10,43.91,2024-01-03
4438,Danielle Alexander,Mouse,9,51.04,2024-11-21
4439,Danielle Alexander,Laptop,5,21.58,2024-06-01
4440,Danielle Alexander,Mouse,4,13.63,2024-06-29
4441,Danielle Alexander,Printer,4,63.24,2024-11-22
4442,Danielle Alexander,Camera,3,93.5,2024-12-03
4443,Danielle Alexander,Smartphone,1,46.07,2024-01-12
4444,Danielle Alexander,Earphones,10,10.35,2024-11-06
4445,Danielle Alexander,Laptop,8,18.7,2024-08-30
4446,Danielle Alexander,Earphones,7,69.73,2024-12-14
4447,Danielle Alexander,Headphones,1,14.45,2024-10-10
4448,Danielle Alexander,Mouse,9,98.27,2024-04-11
4449,Danielle Alexander,Keyboard,5,30.22,2024-11-21
4450,Danielle Alexander,Printer,3,61.56,2024-12-01
4451,Danielle Alexander,Tablet,5,87.78,2024-06-04
4452,Danielle Alexander,Camera,2,79.5,2024-10-18
4453,Danielle Alexander,Laptop,5,89.22,2024-05-03
4454,Vincent Schwartz,Printer,6,44.13,2024-02-11
4455,Vincent Schwartz,Mouse,4,50.0,2024-05-08
4456,Vincent Schwartz,USB,1,56.39,2024-05-02
4457,Vincent Schwartz,Mouse,4,69.81,2024-01-06
4458,Vincent Schwartz,Smartphone,9,38.67,2024-03-12
4459,Vincent Schwartz,Speaker,4,99.91,2024-05-18
4460,Vincent Schwartz,Headphones,9,84.35,2024-01-25
4461,Vincent Schwartz,Smartphone,7,68.47,2024-12-26
4462,Vincent Schwartz,Printer,10,30.87,2024-09-09
4463,Vincent Schwartz,Keyboard,2,34.41,2024-07-17
4464,Vincent Schwartz,Laptop,6,74.43,2024-04-22
4465,Vincent Schwartz,Headphones,6,94.49,2024-09-04
4466,Vincent Schwartz,Laptop,1,68.0,2024-04-16
4467,Vincent Schwartz,Laptop,8,72.49,2024-03-27
4468,Vincent Schwartz,Speaker,4,98.38,2024-06-12
4469,Vincent Schwartz,Printer,9,90.12,2024-04-07
4470,Vincent Schwartz,Smartphone,9,96.82,2024-03-23
4471,Vincent Schwartz,Earphones,5,43.0,2024-01-09
4472,Vincent Schwartz,Keyboard,8,51.07,2024-04-14
4473,Vincent Schwartz,Keyboard,5,19.65,2024-03-29
4474,Vincent Schwartz,Printer,5,95.43,2024-08-26
4475,Vincent Schwartz,Smartphone,8,29.83,2024-08-09
4476,Vincent Schwartz,Printer,6,38.95,2024-08-02
4477,Vincent Schwartz,Laptop,10,49.66,2024-03-23
4478,Vincent Schwartz,Mouse,1,29.78,2024-09-07
4479,Vincent Schwartz,Mouse,9,71.28,2024-04-15
4480,Vincent Schwartz,Laptop,6,17.28,2024-04-23
4481,Vincent Schwartz,Camera,2,62.27,2024-07-21
4482,Vincent Schwartz,Speaker,5,31.45,2024-02-03
4483,Vincent Schwartz,USB,4,90.97,2024-06-10
4484,Vincent Schwartz,Speaker,2,25.12,2024-06-23
4485,Vincent Schwartz,USB,4,37.24,2024-09-08
4486,Vincent Schwartz,Camera,6,90.46,2024-02-14
4487,Vincent Schwartz,Camera,1,57.02,2024-06-15
4488,Vincent Schwartz,Earphones,6,91.69,2024-10-09
4489,Vincent Schwartz,Laptop,2,53.5,2024-03-10
4490,Vincent Schwartz,Keyboard,6,78.32,2024-07-26
4491,Vincent Schwartz,Mouse,9,25.45,2024-03-05
4492,Vincent Schwartz,Camera,4,85.67,2024-03-07
4493,Vincent Schwartz,USB,5,32.46,2024-04-20
4494,Vincent Schwartz,Camera,10,86.18,2024-05-17
4495,Vincent Schwartz,Printer,8,31.79,2024-01-19
4496,Vincent Schwartz,Tablet,8,75.84,2024-12-02
4497,Vincent Schwartz,Camera,3,70.94,2024-12-06
4498,Vincent Schwartz,Earphones,8,74.33,2024-09-26
4499,Vincent Schwartz,Keyboard,10,56.82,2024-08-28
4500,Vincent Schwartz,Laptop,1,88.71,2024-05-17
4501,Vincent Schwartz,Headphones,6,30.3,2024-01-21
4502,Vincent Schwartz,Camera,3,63.47,2024-06-30
4503,Vincent Schwartz,Earphones,4,56.22,2024-10-08
4504,Vincent Schwartz,Tablet,8,48.51,2024-10-18
4505,Vincent Schwartz,USB,2,80.54,2024-08-02
4506,Vincent Schwartz,Printer,6,44.97,2024-08-28
4507,Vincent Schwartz,Printer,3,83.69,2024-07-03
4508,Vincent Schwartz,Speaker,1,62.15,2024-06-30
4509,Vincent Schwartz,Smartphone,6,69.29,2024-07-29
4510,Vincent Schwartz,Laptop,5,16.59,2024-06-30
4511,Vincent Schwartz,Camera,7,16.59,2024-12-04
4512,Vincent Schwartz,Laptop,1,52.81,2024-10-07
4513,Vincent Schwartz,Keyboard,1,77.79,2024-09-10
4514,Vincent Schwartz,Laptop,1,20.23,2024-11-08
4515,Vincent Schwartz,Camera,1,94.01,2024-05-07
4516,Vincent Schwartz,Earphones,7,37.59,2024-09-15
4517,Vincent Schwartz,Laptop,7,21.6,2024-08-19
4518,Vincent Schwartz,Headphones,3,78.09,2024-06-26
4519,Vincent Schwartz,USB,7,85.6,2024-01-10
4520,Vincent Schwartz,Camera,4,38.21,2024-07-23
4521,Vincent Schwartz,Headphones,8,92.27,2024-08-16
4522,Vincent Schwartz,Smartphone,9,93.54,2024-07-20
4523,Vincent Schwartz,Smartphone,9,57.73,2024-12-14
4524,Vincent Schwartz,Laptop,7,27.23,2024-01-28
4525,Vincent Schwartz,Laptop,8,54.42,2024-10-16
4526,Vincent Schwartz,Smartphone,7,74.14,2024-07-06
4527,Vincent Schwartz,Earphones,6,79.44,2024-05-05
4528,Vincent Schwartz,Printer,10,38.23,2024-08-26
4529,Vincent Schwartz,Keyboard,7,88.98,2024-01-31
4530,Vincent Schwartz,Headphones,7,82.88,2024-04-30
4531,Vincent Schwartz,Mouse,3,24.76,2024-11-04
4532,Vincent Schwartz,Smartphone,3,45.14,2024-04-18
4533,Vincent Schwartz,USB,5,85.4,2024-08-06
4534,Max Landry,Printer,2,97.44,2024-08-09
4535,Max Landry,USB,9,52.78,2024-06-29
4536,Max Landry,Headphones,1,79.04,2024-09-08
4537,Max Landry,USB,4,66.04,2024-11-03
4538,Max Landry,Printer,9,33.05,2024-03-24
4539,Max Landry,Headphones,8,68.91,2024-11-05
4540,Max Landry,Speaker,6,33.96,2024-01-01
4541,Max Landry,Smartphone,4,27.73,2024-01-01
4542,Max Landry,Camera,1,30.17,2024-05-10
4543,Max Landry,Earphones,6,88.65,2024-09-01
4544,Max Landry,Camera,8,37.38,2024-07-02
4545,Max Landry,Speaker,3,70.98,2024-01-09
4546,Max Landry,Speaker,2,86.32,2024-11-29
4547,Max Landry,Headphones,1,29.73,2024-06-29
4548,Max Landry,Earphones,4,79.97,2024-02-10
4549,Max Landry,Camera,6,74.63,2024-11-08
4550,Max Landry,USB,9,18.16,2024-06-25
4551,Max Landry,Mouse,8,31.26,2024-10-12
4552,Max Landry,Earphones,10,43.73,2024-02-06
4553,Max Landry,Keyboard,1,10.54,2024-04-21
4554,Max Landry,Smartphone,4,47.48,2024-06-20
4555,Max Landry,Headphones,8,19.61,2024-12-16
4556,Max Landry,Tablet,8,33.21,2024-05-04
4557,Max Landry,Speaker,1,55.1,2024-05-19
4558,Max Landry,Camera,7,80.05,2024-05-07
4559,Max Landry,Headphones,6,34.14,2024-08-02
4560,Max Landry,Speaker,7,75.65,2024-09-13
4561,Max Landry,Printer,4,58.9,2024-11-15
4562,Max Landry,USB,1,72.71,2024-03-24
4563,Max Landry,Smartphone,9,26.19,2024-04-03
4564,Max Landry,Tablet,3,16.17,2024-08-01
4565,Max Landry,Mouse,5,68.77,2024-02-21
4566,Max Landry,Tablet,1,81.73,2024-11-23
4567,Max Landry,Tablet,1,61.11,2024-01-15
4568,Max Landry,Headphones,1,18.66,2024-02-10
4569,Max Landry,Earphones,1,80.33,2024-01-20
4570,Max Landry,Mouse,1,56.05,2024-10-16
4571,Max Landry,Mouse,4,73.49,2024-03-10
4572,Max Landry,Mouse,9,78.88,2024-10-19
4573,Max Landry,Speaker,10,15.69,2024-09-02
4574,Max Landry,USB,7,31.31,2024-10-16
4575,Max Landry,Printer,2,51.42,2024-07-13
4576,Max Landry,Laptop,8,89.62,2024-08-19
4577,Kevin Woods,USB,2,63.35,2024-09-04
4578,Kevin Woods,Headphones,3,29.16,2024-11-27
4579,Kevin Woods,Tablet,10,71.73,2024-02-09
4580,Kevin Woods,Laptop,10,70.48,2024-05-12
4581,Kevin Woods,Camera,9,37.5,2024-03-16
4582,Kevin Woods,Smartphone,5,85.96,2024-02-01
4583,Kevin Woods,Earphones,2,70.2,2024-08-16
4584,Kevin Woods,Mouse,6,18.7,2024-10-28
4585,Kevin Woods,Mouse,6,62.23,2024-12-17
4586,Kevin Woods,Keyboard,6,36.83,2024-01-09
4587,Kevin Woods,USB,8,84.43,2024-06-10
4588,Kevin Woods,Earphones,1,64.46,2024-10-02
4589,Kevin Woods,Earphones,10,39.14,2024-01-23
4590,Kevin Woods,Printer,10,91.63,2024-07-11
4591,Kevin Woods,Tablet,6,49.01,2024-03-27
4592,Kevin Woods,Earphones,2,93.38,2024-07-30
4593,Kevin Woods,Speaker,4,24.03,2024-02-13
4594,Kevin Woods,Tablet,5,50.07,2024-02-17
4595,Kevin Woods,Earphones,10,89.5,2024-11-17
4596,Kevin Woods,USB,6,53.73,2024-08-27
4597,Kevin Woods,USB,9,91.51,2024-11-06
4598,Kevin Woods,Earphones,1,75.48,2024-12-08
4599,Kevin Woods,Laptop,1,67.64,2024-07-24
4600,Kevin Woods,Camera,4,82.09,2024-02-09
4601,Kevin Woods,Printer,9,63.43,2024-10-04
4602,Kevin Woods,Headphones,9,10.53,2024-12-24
4603,Kevin Woods,Speaker,2,93.93,2024-12-23
4604,Kimberly Weiss,Smartphone,1,57.89,2024-10-15
4605,Kimberly Weiss,Keyboard,4,98.95,2024-12-15
4606,Kimberly Weiss,Printer,5,61.15,2024-06-09
4607,Kimberly Weiss,Earphones,10,84.12,2024-09-27
4608,Kimberly Weiss,Keyboard,8,98.37,2024-01-14
4609,Kimberly Weiss,Mouse,3,41.35,2024-01-12
4610,Kimberly Weiss,Smartphone,10,43.86,2024-09-10
4611,Kimberly Weiss,USB,10,13.98,2024-08-22
4612,Kimberly Weiss,Keyboard,5,89.18,2024-06-18
4613,Kimberly Weiss,Laptop,4,24.57,2024-09-10
4614,Kimberly Weiss,Earphones,10,40.1,2024-02-20
4615,Kimberly Weiss,Tablet,2,83.41,2024-12-05
4616,Kimberly Weiss,Printer,8,73.02,2024-01-06
4617,Kimberly Weiss,Smartphone,5,51.83,2024-01-02
4618,Kimberly Weiss,USB,6,80.9,2024-03-20
4619,Kimberly Weiss,Camera,4,70.04,2024-06-21
4620,Kimberly Weiss,Tablet,10,78.65,2024-01-15
4621,Kimberly Weiss,Speaker,7,25.86,2024-12-13
4622,Kimberly Weiss,Keyboard,7,56.94,2024-02-10
4623,Kimberly Weiss,Camera,7,61.44,2024-07-07
4624,Kimberly Weiss,Tablet,4,26.73,2024-09-05
4625,Kimberly Weiss,Mouse,7,92.91,2024-12-12
4626,Kimberly Weiss,Earphones,2,16.33,2024-05-23
4627,Kimberly Weiss,Smartphone,10,53.49,2024-04-10
4628,Kimberly Weiss,Tablet,7,34.36,2024-04-06
4629,Kimberly Weiss,USB,2,73.95,2024-12-12
4630,Kimberly Weiss,Mouse,4,94.12,2024-11-27
4631,Kimberly Weiss,Printer,7,18.4,2024-01-10
4632,Kimberly Weiss,Smartphone,2,41.87,2024-04-19
4633,Kimberly Weiss,Mouse,1,87.45,2024-11-22
4634,Kimberly Weiss,Earphones,6,84.76,2024-10-30
4635,Kimberly Weiss,Mouse,7,40.1,2024-04-08
4636,Kimberly Weiss,Laptop,7,13.4,2024-08-27
4637,Kimberly Weiss,Keyboard,7,33.69,2024-05-22
4638,Kimberly Weiss,Speaker,9,73.22,2024-06-13
4639,Kimberly Weiss,Mouse,10,44.62,2024-06-10
4640,Kimberly Weiss,Smartphone,10,79.58,2024-02-11
4641,Kimberly Weiss,Mouse,4,64.57,2024-10-05
4642,Kimberly Weiss,Tablet,9,35.56,2024-05-04
4643,Kimberly Weiss,Printer,8,70.46,2024-06-06
4644,Kimberly Weiss,Printer,3,46.98,2024-09-24
4645,Kimberly Weiss,Camera,2,19.55,2024-10-29
4646,Kimberly Weiss,Tablet,1,75.29,2024-04-06
4647,Kimberly Weiss,USB,1,96.02,2024-09-06
4648,Kimberly Weiss,Headphones,7,31.93,2024-11-03
4649,Kimberly Weiss,Laptop,1,28.52,2024-10-08
4650,Kimberly Weiss,Headphones,7,80.24,2024-07-08
4651,Kimberly Weiss,Smartphone,7,44.11,2024-02-22
4652,Kimberly Weiss,Mouse,2,55.05,2024-09-14
4653,Kimberly Weiss,Earphones,4,44.65,2024-07-01
4654,Kimberly Weiss,Printer,1,99.14,2024-10-17
4655,Kimberly Weiss,Mouse,3,83.39,2024-05-06
4656,Kimberly Weiss,Keyboard,4,19.33,2024-03-14
4657,Kimberly Weiss,Tablet,7,85.44,2024-03-30
4658,Kimberly Weiss,Tablet,10,83.69,2024-12-05
4659,Kimberly Weiss,Laptop,7,43.19,2024-10-31
4660,Kimberly Weiss,USB,10,78.19,2024-09-13
4661,Kimberly Weiss,Earphones,8,49.14,2024-03-20
4662,Kimberly Weiss,Mouse,7,73.0,2024-09-30
4663,Kimberly Weiss,Tablet,6,77.32,2024-02-11
4664,Kimberly Weiss,USB,7,49.44,2024-07-02
4665,Kimberly Weiss,Smartphone,8,45.21,2024-07-21
4666,Kimberly Weiss,Camera,10,86.46,2024-06-21
4667,Kimberly Weiss,USB,8,36.3,2024-11-23
4668,Kimberly Weiss,Earphones,3,49.67,2024-01-09
4669,Kimberly Weiss,Headphones,10,60.42,2024-05-16
4670,Kimberly Weiss,USB,5,61.26,2024-06-23
4671,Kimberly Weiss,Earphones,5,17.54,2024-01-20
4672,Kimberly Weiss,Camera,4,20.24,2024-02-24
4673,Kimberly Weiss,USB,9,64.88,2024-08-04
4674,Kimberly Weiss,Headphones,5,20.09,2024-04-03
4675,Kimberly Weiss,Camera,4,50.0,2024-06-14
4676,Kimberly Weiss,Tablet,6,93.76,2024-07-17
4677,Kimberly Weiss,Camera,5,48.48,2024-05-13
4678,Kimberly Weiss,Printer,4,21.24,2024-08-03
4679,Kimberly Weiss,Camera,7,32.35,2024-10-08
4680,Kimberly Weiss,USB,5,17.45,2024-03-28
4681,Kimberly Weiss,Camera,9,51.29,2024-01-06
4682,Kimberly Weiss,USB,9,96.46,2024-07-16
4683,Kimberly Weiss,Printer,5,40.17,2024-07-15
4684,Kimberly Weiss,Camera,4,57.95,2024-07-06
4685,Kimberly Weiss,Camera,10,39.55,2024-07-25
4686,Kimberly Weiss,Tablet,3,98.39,2024-06-08
4687,Kimberly Weiss,Mouse,1,74.21,2024-08-04
4688,Kimberly Weiss,Smartphone,5,91.54,2024-09-14
4689,Kimberly Weiss,Camera,5,83.76,2024-06-06
4690,Kimberly Weiss,Printer,6,33.85,2024-08-12
4691,Kimberly Weiss,Smartphone,9,89.22,2024-03-06
4692,Kimberly Weiss,Headphones,6,92.08,2024-07-30
4693,Kimberly Weiss,USB,7,88.97,2024-03-26
4694,Kimberly Weiss,Mouse,1,58.39,2024-02-29
4695,Kimberly Weiss,Tablet,7,23.1,2024-01-07
4696,Kimberly Weiss,Speaker,1,99.61,2024-10-28
